Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-1054.04	-1661.101	607.0608	0.9905682	1.334391	0.3901414	2.200384
6	-1053.696	-1660.073	606.3769	0.9097096	1.969474	0.3255906	2.494446
12	-1035.421	-1641.629	606.2082	0.7442567	1.302309	0.2959999	3.022395
18	-1050.368	-1657.534	607.1653	0.8748799	1.216516	0.3529622	2.31894
24	-1058.235	-1665.141	606.9058	0.7743802	2.04603	0.3345561	2.203427
30	-1051.96	-1658.448	606.4875	0.8322076	1.280796	0.3345561	2.758382
36	-1062.945	-1670.364	607.4193	0.9684533	1.466983	0.3345561	1.987203
42	-1058.875	-1665.73	606.8553	1.011437	1.751002	0.3853899	2.131101
48	-1070.57	-1677.693	607.123	0.9191388	1.86917	0.2202301	2.219811
54	-1062.671	-1668.979	606.3082	0.8981162	1.855302	0.2202301	2.748931
60	-1066.836	-1673.142	606.3062	0.9004099	1.855302	0.2201423	2.748931
66	-1067.724	-1673.641	605.9171	1.112691	3.831167	0.3532452	2.087224
72	-1070.353	-1676.547	606.1947	1.111298	3.831167	0.2963655	1.987765
78	-1074.333	-1680.369	606.0362	0.9579537	3.624896	0.2573008	2.301674
84	-1076.024	-1682.227	606.2028	0.8972048	4.501476	0.2417145	2.070058
90	-1079.226	-1686.213	606.9865	1.051007	2.16118	0.3416598	1.914284
96	-1079.477	-1686.904	607.4274	1.119841	1.474126	0.5196486	1.635277
102	-1085.557	-1692.195	606.6388	1.126242	1.474126	0.6654826	2.026364
108	-1085.356	-1692.142	606.7857	1.066378	1.760472	0.6654826	1.833476
114	-1060.859	-1668.603	607.7444	1.145522	1.760472	0.2327152	1.671022
120	-1072.119	-1678.232	606.1129	0.8499427	1.855102	0.3524437	2.702141
126	-1063.351	-1669.651	606.3003	0.8608816	1.884399	0.5711032	2.326014
132	-1047.159	-1653.586	606.4279	0.9448225	2.56369	0.3587088	2.193031
138	-1044.139	-1651.227	607.0882	0.8774577	1.100699	0.3587088	2.424241
144	-1031.291	-1637.311	606.0207	0.6305531	1.779614	0.3587088	2.912822
150	-1063.213	-1668.971	605.7581	0.946704	1.394486	0.3451923	3.060817
156	-1052.747	-1658.937	606.1906	0.738788	1.765307	0.3451923	2.766882
162	-1054.634	-1660.751	606.1172	0.9087032	1.765307	0.3480328	2.704154
168	-1058.811	-1666.082	607.2715	1.009377	1.256219	0.3480328	2.148716
174	-1040.108	-1646.525	606.4167	1.085794	2.215315	0.3600351	2.222284
180	-1043.982	-1650.435	606.4524	1.026986	2.359584	0.2256457	2.393093
186	-1045.255	-1652.982	607.7269	1.29561	1.897666	0.2385699	1.499461
192	-1033.516	-1641.099	607.5828	1.260854	1.897666	0.3425504	1.446701
198	-1049.701	-1657.155	607.4547	0.98901	1.897666	0.325651	1.764307
204	-1046.422	-1653.23	606.8085	0.8918213	2.026349	0.3516996	2.174037
210	-1055.643	-1662.682	607.0388	0.9756886	2.026349	0.3516996	1.966849
216	-1057.261	-1664.074	606.8132	0.929836	2.303306	0.3516996	2.045866
222	-1063.663	-1670.083	606.4204	0.7423001	1.859821	0.3500539	2.580213
228	-1063.075	-1668.585	605.5098	0.7464481	3.901255	0.2264154	2.752388
234	-1085.719	-1692.493	606.7745	0.8555568	2.927153	0.2264154	2.123016
240	-1091.954	-1698.378	606.4235	0.8902296	3.477472	0.2618533	2.123016
